location	date	lat	log	total_cases	percent_world
Aruba	2020-03-13	12.52111	-69.968338	2	0.001461924
Aruba	2020-03-20	12.52111	-69.968338	4	0.001590192
Aruba	2020-03-24	12.52111	-69.968338	12	0.003046946
Aruba	2020-03-25	12.52111	-69.968338	17	0.003910536
Aruba	2020-03-26	12.52111	-69.968338	19	0.003901862
Aruba	2020-03-27	12.52111	-69.968338	28	0.005116052
Aruba	2020-03-28	12.52111	-69.968338	28	0.004577916
Aruba	2020-03-29	12.52111	-69.968338	28	0.004148781
Aruba	2020-03-30	12.52111	-69.968338	50	0.00682401
Aruba	2020-04-01	12.52111	-69.968338	55	0.006330083
Aruba	2020-04-02	12.52111	-69.968338	55	0.005816265
Aruba	2020-04-03	12.52111	-69.968338	60	0.00586874
Aruba	2020-04-04	12.52111	-69.968338	62	0.005619434
Aruba	2020-04-05	12.52111	-69.968338	64	0.005385818
Aruba	2020-04-06	12.52111	-69.968338	64	0.005090512
Aruba	2020-04-07	12.52111	-69.968338	71	0.005340048
Aruba	2020-04-08	12.52111	-69.968338	74	0.005268531
Aruba	2020-04-09	12.52111	-69.968338	77	0.0051711
Aruba	2020-04-10	12.52111	-69.968338	82	0.005206845
Aruba	2020-04-11	12.52111	-69.968338	86	0.005167741
Aruba	2020-04-12	12.52111	-69.968338	92	0.005272388
Aruba	2020-04-13	12.52111	-69.968338	92	0.005065538
Aruba	2020-04-14	12.52111	-69.968338	92	0.004887869
Aruba	2020-04-15	12.52111	-69.968338	92	0.004696722
Aruba	2020-04-16	12.52111	-69.968338	93	0.004562042
Aruba	2020-04-17	12.52111	-69.968338	95	0.004477915
Aruba	2020-04-18	12.52111	-69.968338	96	0.004356869
Aruba	2020-04-19	12.52111	-69.968338	96	0.004204702
Aruba	2020-04-20	12.52111	-69.968338	97	0.00411837
Aruba	2020-04-21	12.52111	-69.968338	97	0.003989699
Aruba	2020-04-22	12.52111	-69.968338	97	0.003853808
Aruba	2020-04-23	12.52111	-69.968338	100	0.003871049
Aruba	2020-04-24	12.52111	-69.968338	100	0.003758391
Aruba	2020-04-25	12.52111	-69.968338	100	0.003657005
Aruba	2020-04-26	12.52111	-69.968338	100	0.003527305
Aruba	2020-04-27	12.52111	-69.968338	100	0.003426908
Aruba	2020-04-28	12.52111	-69.968338	100	0.003351359
Aruba	2020-04-29	12.52111	-69.968338	100	0.003272863
Aruba	2020-04-30	12.52111	-69.968338	100	0.00319159
Aruba	2020-05-01	12.52111	-69.968338	100	0.003107693
Aruba	2020-05-02	12.52111	-69.968338	100	0.003021547
Aruba	2020-05-03	12.52111	-69.968338	100	0.002949216
Aruba	2020-05-04	12.52111	-69.968338	100	0.002882475
Aruba	2020-05-05	12.52111	-69.968338	100	0.00281976
Aruba	2020-05-06	12.52111	-69.968338	100	0.002758173
Aruba	2020-05-07	12.52111	-69.968338	101	0.002718405
Aruba	2020-05-08	12.52111	-69.968338	101	0.002651198
Aruba	2020-05-09	12.52111	-69.968338	101	0.002589918
Aruba	2020-05-10	12.52111	-69.968338	101	0.002531396
Aruba	2020-05-11	12.52111	-69.968338	101	0.002483474
Aruba	2020-05-12	12.52111	-69.968338	101	0.002440843
Aruba	2020-05-13	12.52111	-69.968338	101	0.002391268
Aruba	2020-05-14	12.52111	-69.968338	101	0.002343577
Aruba	2020-05-15	12.52111	-69.968338	101	0.002292164
Aruba	2020-05-16	12.52111	-69.968338	101	0.002242276
Aruba	2020-05-17	12.52111	-69.968338	101	0.002196346
Aruba	2020-05-18	12.52111	-69.968338	101	0.002158228
Aruba	2020-05-19	12.52111	-69.968338	101	0.002118778
Aruba	2020-05-20	12.52111	-69.968338	101	0.002077567
Afghanistan	2019-12-31	33.93911	67.709953	0	0
Afghanistan	2020-01-01	33.93911	67.709953	0	0
Afghanistan	2020-01-02	33.93911	67.709953	0	0
Afghanistan	2020-01-03	33.93911	67.709953	0	0
Afghanistan	2020-01-04	33.93911	67.709953	0	0
Afghanistan	2020-01-05	33.93911	67.709953	0	0
Afghanistan	2020-01-06	33.93911	67.709953	0	0
Afghanistan	2020-01-07	33.93911	67.709953	0	0
Afghanistan	2020-01-08	33.93911	67.709953	0	0
Afghanistan	2020-01-09	33.93911	67.709953	0	0
Afghanistan	2020-01-10	33.93911	67.709953	0	0
Afghanistan	2020-01-11	33.93911	67.709953	0	0
Afghanistan	2020-01-12	33.93911	67.709953	0	0
Afghanistan	2020-01-13	33.93911	67.709953	0	0
Afghanistan	2020-01-14	33.93911	67.709953	0	0
Afghanistan	2020-01-15	33.93911	67.709953	0	0
Afghanistan	2020-01-16	33.93911	67.709953	0	0
Afghanistan	2020-01-17	33.93911	67.709953	0	0
Afghanistan	2020-01-18	33.93911	67.709953	0	0
Afghanistan	2020-01-19	33.93911	67.709953	0	0
Afghanistan	2020-01-20	33.93911	67.709953	0	0
Afghanistan	2020-01-21	33.93911	67.709953	0	0
Afghanistan	2020-01-22	33.93911	67.709953	0	0
Afghanistan	2020-01-23	33.93911	67.709953	0	0
Afghanistan	2020-01-24	33.93911	67.709953	0	0
Afghanistan	2020-01-25	33.93911	67.709953	0	0
Afghanistan	2020-01-26	33.93911	67.709953	0	0
Afghanistan	2020-01-27	33.93911	67.709953	0	0
Afghanistan	2020-01-28	33.93911	67.709953	0	0
Afghanistan	2020-01-29	33.93911	67.709953	0	0
Afghanistan	2020-01-30	33.93911	67.709953	0	0
Afghanistan	2020-01-31	33.93911	67.709953	0	0
Afghanistan	2020-02-01	33.93911	67.709953	0	0
Afghanistan	2020-02-02	33.93911	67.709953	0	0
Afghanistan	2020-02-03	33.93911	67.709953	0	0
Afghanistan	2020-02-04	33.93911	67.709953	0	0
Afghanistan	2020-02-05	33.93911	67.709953	0	0
Afghanistan	2020-02-06	33.93911	67.709953	0	0
Afghanistan	2020-02-07	33.93911	67.709953	0	0
Afghanistan	2020-02-08	33.93911	67.709953	0	0
Afghanistan	2020-02-09	33.93911	67.709953	0	0
Afghanistan	2020-02-10	33.93911	67.709953	0	0
Afghanistan	2020-02-11	33.93911	67.709953	0	0
Afghanistan	2020-02-12	33.93911	67.709953	0	0
Afghanistan	2020-02-13	33.93911	67.709953	0	0
Afghanistan	2020-02-14	33.93911	67.709953	0	0
Afghanistan	2020-02-15	33.93911	67.709953	0	0
Afghanistan	2020-02-16	33.93911	67.709953	0	0
Afghanistan	2020-02-17	33.93911	67.709953	0	0
Afghanistan	2020-02-18	33.93911	67.709953	0	0
Afghanistan	2020-02-19	33.93911	67.709953	0	0
Afghanistan	2020-02-20	33.93911	67.709953	0	0
Afghanistan	2020-02-21	33.93911	67.709953	0	0
Afghanistan	2020-02-22	33.93911	67.709953	0	0
Afghanistan	2020-02-23	33.93911	67.709953	0	0
Afghanistan	2020-02-24	33.93911	67.709953	0	0
Afghanistan	2020-02-25	33.93911	67.709953	1	0.001247941
Afghanistan	2020-02-26	33.93911	67.709953	1	0.001234614
Afghanistan	2020-02-27	33.93911	67.709953	1	0.001217938
Afghanistan	2020-02-28	33.93911	67.709953	1	0.0011994
Afghanistan	2020-02-29	33.93911	67.709953	1	0.001173392
Afghanistan	2020-03-01	33.93911	67.709953	1	0.001148871
Afghanistan	2020-03-02	33.93911	67.709953	1	0.00112207
Afghanistan	2020-03-08	33.93911	67.709953	4	0.003756292
Afghanistan	2020-03-11	33.93911	67.709953	7	0.005821206
Afghanistan	2020-03-15	33.93911	67.709953	10	0.006296912
Afghanistan	2020-03-16	33.93911	67.709953	16	0.009347705
Afghanistan	2020-03-17	33.93911	67.709953	21	0.011357183
Afghanistan	2020-03-18	33.93911	67.709953	22	0.010925542
Afghanistan	2020-03-19	33.93911	67.709953	22	0.00994701
Afghanistan	2020-03-20	33.93911	67.709953	22	0.008746054
Afghanistan	2020-03-21	33.93911	67.709953	24	0.008483713
Afghanistan	2020-03-22	33.93911	67.709953	24	0.007572363
Afghanistan	2020-03-23	33.93911	67.709953	34	0.009688211
Afghanistan	2020-03-24	33.93911	67.709953	40	0.010156486
Afghanistan	2020-03-25	33.93911	67.709953	42	0.009661325
Afghanistan	2020-03-26	33.93911	67.709953	75	0.015402087
Afghanistan	2020-03-27	33.93911	67.709953	75	0.013703711
Afghanistan	2020-03-28	33.93911	67.709953	91	0.014878227
Afghanistan	2020-03-29	33.93911	67.709953	106	0.0157061
Afghanistan	2020-03-30	33.93911	67.709953	114	0.015558743
Afghanistan	2020-03-31	33.93911	67.709953	141	0.017707606
Afghanistan	2020-04-01	33.93911	67.709953	166	0.019105341
Afghanistan	2020-04-02	33.93911	67.709953	192	0.020304053
Afghanistan	2020-04-03	33.93911	67.709953	235	0.022985897
Afghanistan	2020-04-04	33.93911	67.709953	235	0.021299467
Afghanistan	2020-04-05	33.93911	67.709953	270	0.02272142
Afghanistan	2020-04-06	33.93911	67.709953	299	0.023782234
Afghanistan	2020-04-07	33.93911	67.709953	337	0.025346426
Afghanistan	2020-04-08	33.93911	67.709953	367	0.026129068
Afghanistan	2020-04-09	33.93911	67.709953	423	0.028407469
Afghanistan	2020-04-10	33.93911	67.709953	484	0.030733086
Afghanistan	2020-04-11	33.93911	67.709953	521	0.031306898
Afghanistan	2020-04-12	33.93911	67.709953	555	0.031806251
Afghanistan	2020-04-13	33.93911	67.709953	607	0.03342154
Afghanistan	2020-04-14	33.93911	67.709953	665	0.035330789
Afghanistan	2020-04-15	33.93911	67.709953	714	0.036450646
Afghanistan	2020-04-16	33.93911	67.709953	784	0.038458501
Afghanistan	2020-04-17	33.93911	67.709953	794	0.037425944
Afghanistan	2020-04-18	33.93911	67.709953	845	0.038349527
Afghanistan	2020-04-19	33.93911	67.709953	908	0.039769477
Afghanistan	2020-04-20	33.93911	67.709953	996	0.042287589
Afghanistan	2020-04-21	33.93911	67.709953	1031	0.042405978
Afghanistan	2020-04-22	33.93911	67.709953	1092	0.043385137
Afghanistan	2020-04-23	33.93911	67.709953	1176	0.045523538
Afghanistan	2020-04-24	33.93911	67.709953	1281	0.04814499
Afghanistan	2020-04-25	33.93911	67.709953	1351	0.049406139
Afghanistan	2020-04-26	33.93911	67.709953	1463	0.051604465
Afghanistan	2020-04-27	33.93911	67.709953	1531	0.052465969
Afghanistan	2020-04-28	33.93911	67.709953	1703	0.057073647
Afghanistan	2020-04-29	33.93911	67.709953	1827	0.059795204
Afghanistan	2020-04-30	33.93911	67.709953	1949	0.06220408
Afghanistan	2020-05-01	33.93911	67.709953	2171	0.067468016
Afghanistan	2020-05-02	33.93911	67.709953	2335	0.070553121
Afghanistan	2020-05-03	33.93911	67.709953	2469	0.072816135
Afghanistan	2020-05-04	33.93911	67.709953	2704	0.07794212
Afghanistan	2020-05-05	33.93911	67.709953	2894	0.081603857
Afghanistan	2020-05-06	33.93911	67.709953	3224	0.088923507
Afghanistan	2020-05-07	33.93911	67.709953	3392	0.091295344
Afghanistan	2020-05-08	33.93911	67.709953	3563	0.093526904
Afghanistan	2020-05-09	33.93911	67.709953	3778	0.096878303
Afghanistan	2020-05-10	33.93911	67.709953	4033	0.10108038
Afghanistan	2020-05-11	33.93911	67.709953	4402	0.108240144
Afghanistan	2020-05-12	33.93911	67.709953	4687	0.113269606
Afghanistan	2020-05-13	33.93911	67.709953	4967	0.117598286
Afghanistan	2020-05-14	33.93911	67.709953	5226	0.121262691
Afghanistan	2020-05-15	33.93911	67.709953	5339	0.121166952
Afghanistan	2020-05-16	33.93911	67.709953	6402	0.142129243
Afghanistan	2020-05-17	33.93911	67.709953	6402	0.139217918
Afghanistan	2020-05-18	33.93911	67.709953	6664	0.142400343
Afghanistan	2020-05-19	33.93911	67.709953	7072	0.148356405
Afghanistan	2020-05-20	33.93911	67.709953	7653	0.157421974
Angola	2020-03-22	-11.202692	17.873887	2	0.00063103
Angola	2020-03-23	-11.202692	17.873887	2	0.000569895
Angola	2020-03-24	-11.202692	17.873887	2	0.000507824
Angola	2020-03-25	-11.202692	17.873887	2	0.000460063
Angola	2020-03-26	-11.202692	17.873887	2	0.000410722
Angola	2020-03-27	-11.202692	17.873887	3	0.000548148
Angola	2020-03-28	-11.202692	17.873887	4	0.000653988
Angola	2020-03-29	-11.202692	17.873887	4	0.000592683
Angola	2020-03-30	-11.202692	17.873887	7	0.000955361
Angola	2020-03-31	-11.202692	17.873887	7	0.000879101
Angola	2020-04-01	-11.202692	17.873887	7	0.000805647
Angola	2020-04-02	-11.202692	17.873887	8	0.000846002
Angola	2020-04-03	-11.202692	17.873887	8	0.000782499
Angola	2020-04-04	-11.202692	17.873887	8	0.000725088
Angola	2020-04-05	-11.202692	17.873887	10	0.000841534
Angola	2020-04-06	-11.202692	17.873887	14	0.001113549
Angola	2020-04-07	-11.202692	17.873887	16	0.001203391
Angola	2020-04-08	-11.202692	17.873887	17	0.001210338
Angola	2020-04-09	-11.202692	17.873887	19	0.001275986
Angola	2020-04-10	-11.202692	17.873887	19	0.001206464
Angola	2020-04-11	-11.202692	17.873887	19	0.00114171
Angola	2020-04-12	-11.202692	17.873887	19	0.001088863
Angola	2020-04-13	-11.202692	17.873887	19	0.001046144
Angola	2020-04-14	-11.202692	17.873887	19	0.001009451
Angola	2020-04-15	-11.202692	17.873887	19	0.000969975
Angola	2020-04-16	-11.202692	17.873887	19	0.00093203
Angola	2020-04-17	-11.202692	17.873887	19	0.000895583
Angola	2020-04-18	-11.202692	17.873887	19	0.000862297
Angola	2020-04-19	-11.202692	17.873887	24	0.001051176
Angola	2020-04-20	-11.202692	17.873887	24	0.001018978
Angola	2020-04-21	-11.202692	17.873887	24	0.000987142
Angola	2020-04-22	-11.202692	17.873887	24	0.00095352
Angola	2020-04-23	-11.202692	17.873887	24	0.000929052
Angola	2020-04-24	-11.202692	17.873887	25	0.000939598
Angola	2020-04-25	-11.202692	17.873887	25	0.000914251
Angola	2020-04-26	-11.202692	17.873887	25	0.000881826
Angola	2020-04-27	-11.202692	17.873887	26	0.000890996
Angola	2020-04-28	-11.202692	17.873887	27	0.000904867
Angola	2020-04-29	-11.202692	17.873887	27	0.000883673
Angola	2020-04-30	-11.202692	17.873887	27	0.000861729
Angola	2020-05-01	-11.202692	17.873887	27	0.000839077
Angola	2020-05-02	-11.202692	17.873887	29	0.000876249
Angola	2020-05-03	-11.202692	17.873887	35	0.001032225
Angola	2020-05-04	-11.202692	17.873887	35	0.001008866
Angola	2020-05-05	-11.202692	17.873887	35	0.000986916
Angola	2020-05-06	-11.202692	17.873887	36	0.000992942
Angola	2020-05-07	-11.202692	17.873887	36	0.000968936
Angola	2020-05-08	-11.202692	17.873887	36	0.000944981
Angola	2020-05-09	-11.202692	17.873887	43	0.001102638
Angola	2020-05-10	-11.202692	17.873887	43	0.001077723
Angola	2020-05-11	-11.202692	17.873887	45	0.001106499
Angola	2020-05-12	-11.202692	17.873887	45	0.001087504
Angola	2020-05-13	-11.202692	17.873887	45	0.001065416
Angola	2020-05-14	-11.202692	17.873887	45	0.001044168
Angola	2020-05-15	-11.202692	17.873887	48	0.001089345
Angola	2020-05-16	-11.202692	17.873887	48	0.001065636
Angola	2020-05-17	-11.202692	17.873887	48	0.001043808
Angola	2020-05-18	-11.202692	17.873887	48	0.001025693
Angola	2020-05-19	-11.202692	17.873887	48	0.001006944
Angola	2020-05-20	-11.202692	17.873887	50	0.001028498
Anguilla	2020-03-27	18.220554	-63.068615	2	0.000365432
Anguilla	2020-03-28	18.220554	-63.068615	2	0.000326994
Anguilla	2020-03-29	18.220554	-63.068615	2	0.000296342
Anguilla	2020-03-30	18.220554	-63.068615	2	0.00027296
Anguilla	2020-03-31	18.220554	-63.068615	2	0.000251172
Anguilla	2020-04-01	18.220554	-63.068615	2	0.000230185
Anguilla	2020-04-02	18.220554	-63.068615	2	0.000211501
Anguilla	2020-04-03	18.220554	-63.068615	3	0.000293437
Anguilla	2020-04-04	18.220554	-63.068615	3	0.000271908
Anguilla	2020-04-05	18.220554	-63.068615	3	0.00025246
Anguilla	2020-04-06	18.220554	-63.068615	3	0.000238618
Anguilla	2020-04-07	18.220554	-63.068615	3	0.000225636
Anguilla	2020-04-08	18.220554	-63.068615	3	0.000213589
Anguilla	2020-04-09	18.220554	-63.068615	3	0.000201471
Anguilla	2020-04-10	18.220554	-63.068615	3	0.000190494
Anguilla	2020-04-11	18.220554	-63.068615	3	0.00018027
Anguilla	2020-04-12	18.220554	-63.068615	3	0.000171926
Anguilla	2020-04-13	18.220554	-63.068615	3	0.000165181
Anguilla	2020-04-14	18.220554	-63.068615	3	0.000159387
Anguilla	2020-04-15	18.220554	-63.068615	3	0.000153154
Anguilla	2020-04-16	18.220554	-63.068615	3	0.000147163
Anguilla	2020-04-17	18.220554	-63.068615	3	0.000141408
Anguilla	2020-04-18	18.220554	-63.068615	3	0.000136152
Anguilla	2020-04-19	18.220554	-63.068615	3	0.000131397
Anguilla	2020-04-20	18.220554	-63.068615	3	0.000127372
Anguilla	2020-04-21	18.220554	-63.068615	3	0.000123393
Anguilla	2020-04-22	18.220554	-63.068615	3	0.00011919
Anguilla	2020-04-23	18.220554	-63.068615	3	0.000116131
Anguilla	2020-04-24	18.220554	-63.068615	3	0.000112752
Anguilla	2020-04-25	18.220554	-63.068615	3	0.00010971
Anguilla	2020-04-26	18.220554	-63.068615	3	0.000105819
Anguilla	2020-04-27	18.220554	-63.068615	3	0.000102807
Anguilla	2020-04-28	18.220554	-63.068615	3	0.000100541
Anguilla	2020-04-29	18.220554	-63.068615	3	9.81859E-05
Anguilla	2020-04-30	18.220554	-63.068615	3	9.57477E-05
Anguilla	2020-05-01	18.220554	-63.068615	3	9.32308E-05
Anguilla	2020-05-02	18.220554	-63.068615	3	9.06464E-05
Anguilla	2020-05-03	18.220554	-63.068615	3	8.84765E-05
Anguilla	2020-05-04	18.220554	-63.068615	3	8.64742E-05
Anguilla	2020-05-05	18.220554	-63.068615	3	8.45928E-05
Anguilla	2020-05-06	18.220554	-63.068615	3	8.27452E-05
Anguilla	2020-05-07	18.220554	-63.068615	3	8.07447E-05
Anguilla	2020-05-08	18.220554	-63.068615	3	7.87484E-05
Anguilla	2020-05-09	18.220554	-63.068615	3	7.69282E-05
Anguilla	2020-05-10	18.220554	-63.068615	3	7.519E-05
Anguilla	2020-05-11	18.220554	-63.068615	3	7.37666E-05
Anguilla	2020-05-12	18.220554	-63.068615	3	7.25003E-05
Anguilla	2020-05-13	18.220554	-63.068615	3	7.10278E-05
Anguilla	2020-05-14	18.220554	-63.068615	3	6.96112E-05
Anguilla	2020-05-15	18.220554	-63.068615	3	6.80841E-05
Anguilla	2020-05-16	18.220554	-63.068615	3	6.66023E-05
Anguilla	2020-05-17	18.220554	-63.068615	3	6.5238E-05
Anguilla	2020-05-18	18.220554	-63.068615	3	6.41058E-05
Anguilla	2020-05-19	18.220554	-63.068615	3	6.2934E-05
Anguilla	2020-05-20	18.220554	-63.068615	3	6.17099E-05
Albania	2020-03-09	41.153332	20.168331	2	0.001807779
Albania	2020-03-10	41.153332	20.168331	6	0.005202417
Albania	2020-03-11	41.153332	20.168331	10	0.008316008
Albania	2020-03-12	41.153332	20.168331	11	0.008608209
Albania	2020-03-13	41.153332	20.168331	23	0.016812128
Albania	2020-03-14	41.153332	20.168331	33	0.022498722
Albania	2020-03-15	41.153332	20.168331	38	0.023928266
Albania	2020-03-16	41.153332	20.168331	42	0.024537727
Albania	2020-03-17	41.153332	20.168331	51	0.027581731
Albania	2020-03-18	41.153332	20.168331	55	0.027313856
Albania	2020-03-19	41.153332	20.168331	59	0.026676071
Albania	2020-03-20	41.153332	20.168331	70	0.027828355
Albania	2020-03-21	41.153332	20.168331	70	0.024744163
Albania	2020-03-22	41.153332	20.168331	76	0.023979151
Albania	2020-03-23	41.153332	20.168331	89	0.025360316
Albania	2020-03-24	41.153332	20.168331	100	0.025391215
Albania	2020-03-25	41.153332	20.168331	123	0.028293879
Albania	2020-03-26	41.153332	20.168331	146	0.029982729
Albania	2020-03-27	41.153332	20.168331	174	0.03179261
Albania	2020-03-28	41.153332	20.168331	186	0.030410443
Albania	2020-03-29	41.153332	20.168331	197	0.029189639
Albania	2020-03-30	41.153332	20.168331	212	0.028933803
Albania	2020-03-31	41.153332	20.168331	223	0.028005646
Albania	2020-04-01	41.153332	20.168331	243	0.027967456
Albania	2020-04-02	41.153332	20.168331	259	0.027389322
Albania	2020-04-03	41.153332	20.168331	277	0.027094015
Albania	2020-04-04	41.153332	20.168331	304	0.027553353
Albania	2020-04-05	41.153332	20.168331	333	0.028023085
Albania	2020-04-06	41.153332	20.168331	361	0.028713667
Albania	2020-04-07	41.153332	20.168331	377	0.028354904
Albania	2020-04-08	41.153332	20.168331	383	0.02726821
Albania	2020-04-09	41.153332	20.168331	400	0.026862855
Albania	2020-04-10	41.153332	20.168331	409	0.025970727
Albania	2020-04-11	41.153332	20.168331	416	0.024997446
Albania	2020-04-12	41.153332	20.168331	433	0.024814607
Albania	2020-04-13	41.153332	20.168331	446	0.024556848
Albania	2020-04-14	41.153332	20.168331	467	0.024811246
Albania	2020-04-15	41.153332	20.168331	475	0.02424938
Albania	2020-04-16	41.153332	20.168331	494	0.02423278
Albania	2020-04-17	41.153332	20.168331	518	0.024416422
Albania	2020-04-18	41.153332	20.168331	539	0.024462006
Albania	2020-04-19	41.153332	20.168331	548	0.024001843
Albania	2020-04-20	41.153332	20.168331	562	0.023861069
Albania	2020-04-21	41.153332	20.168331	584	0.024020457
Albania	2020-04-22	41.153332	20.168331	609	0.024195557
Albania	2020-04-23	41.153332	20.168331	634	0.024542452
Albania	2020-04-24	41.153332	20.168331	663	0.024918133
Albania	2020-04-25	41.153332	20.168331	678	0.024794495
Albania	2020-04-26	41.153332	20.168331	712	0.025114408
Albania	2020-04-27	41.153332	20.168331	726	0.024879356
Albania	2020-04-28	41.153332	20.168331	736	0.024666004
Albania	2020-04-29	41.153332	20.168331	750	0.024546471
Albania	2020-04-30	41.153332	20.168331	766	0.024447576
Albania	2020-05-01	41.153332	20.168331	773	0.024022467
Albania	2020-05-02	41.153332	20.168331	782	0.023628497
Albania	2020-05-03	41.153332	20.168331	789	0.023269312
Albania	2020-05-04	41.153332	20.168331	795	0.022915675
Albania	2020-05-05	41.153332	20.168331	803	0.022642674
Albania	2020-05-06	41.153332	20.168331	820	0.022617021
Albania	2020-05-07	41.153332	20.168331	832	0.022393198
Albania	2020-05-08	41.153332	20.168331	842	0.022102064
Albania	2020-05-09	41.153332	20.168331	850	0.021796336
Albania	2020-05-10	41.153332	20.168331	856	0.021454204
Albania	2020-05-11	41.153332	20.168331	868	0.021343127
Albania	2020-05-12	41.153332	20.168331	872	0.021073415
Albania	2020-05-13	41.153332	20.168331	876	0.020740104
Albania	2020-05-14	41.153332	20.168331	880	0.020419282
Albania	2020-05-15	41.153332	20.168331	898	0.020379832
Albania	2020-05-16	41.153332	20.168331	916	0.020335893
Albania	2020-05-17	41.153332	20.168331	933	0.020289022
Albania	2020-05-18	41.153332	20.168331	946	0.020214695
Albania	2020-05-19	41.153332	20.168331	948	0.019887143
Albania	2020-05-20	41.153332	20.168331	949	0.019520901
Andorra	2020-03-03	42.546245	1.601554	1	0.00109959
Andorra	2020-03-14	42.546245	1.601554	2	0.001363559
Andorra	2020-03-16	42.546245	1.601554	5	0.002921158
Andorra	2020-03-17	42.546245	1.601554	14	0.007571456
Andorra	2020-03-18	42.546245	1.601554	14	0.006952618
Andorra	2020-03-19	42.546245	1.601554	53	0.02396325
Andorra	2020-03-20	42.546245	1.601554	75	0.029816094
Andorra	2020-03-21	42.546245	1.601554	75	0.026511603
Andorra	2020-03-22	42.546245	1.601554	88	0.027765332
Andorra	2020-03-23	42.546245	1.601554	113	0.032199053
Andorra	2020-03-24	42.546245	1.601554	133	0.033770316
Andorra	2020-03-25	42.546245	1.601554	164	0.037725172
Andorra	2020-03-26	42.546245	1.601554	188	0.038607898
Andorra	2020-03-27	42.546245	1.601554	224	0.040928417
Andorra	2020-03-28	42.546245	1.601554	267	0.0436537
Andorra	2020-03-29	42.546245	1.601554	308	0.045636593
Andorra	2020-03-30	42.546245	1.601554	334	0.045584388
Andorra	2020-03-31	42.546245	1.601554	370	0.046466767
Andorra	2020-04-01	42.546245	1.601554	376	0.043274747
Andorra	2020-04-02	42.546245	1.601554	390	0.041242608
Andorra	2020-04-03	42.546245	1.601554	428	0.041863677
Andorra	2020-04-04	42.546245	1.601554	439	0.039789217
Andorra	2020-04-05	42.546245	1.601554	466	0.039215488
Andorra	2020-04-06	42.546245	1.601554	501	0.039849162
Andorra	2020-04-07	42.546245	1.601554	526	0.039561484
Andorra	2020-04-08	42.546245	1.601554	545	0.038802021
Andorra	2020-04-09	42.546245	1.601554	564	0.037876626
Andorra	2020-04-10	42.546245	1.601554	583	0.037019399
Andorra	2020-04-11	42.546245	1.601554	601	0.036114099
Andorra	2020-04-12	42.546245	1.601554	622	0.035645925
Andorra	2020-04-13	42.546245	1.601554	638	0.035128406
Andorra	2020-04-14	42.546245	1.601554	646	0.034321338
Andorra	2020-04-15	42.546245	1.601554	659	0.033642823
Andorra	2020-04-16	42.546245	1.601554	673	0.033013484
Andorra	2020-04-17	42.546245	1.601554	682	0.032146717
Andorra	2020-04-18	42.546245	1.601554	696	0.031587303
Andorra	2020-04-19	42.546245	1.601554	704	0.030834485
Andorra	2020-04-20	42.546245	1.601554	713	0.030272139
Andorra	2020-04-21	42.546245	1.601554	717	0.029490869
Andorra	2020-04-22	42.546245	1.601554	717	0.028486395
Andorra	2020-04-23	42.546245	1.601554	723	0.027987685
Andorra	2020-04-24	42.546245	1.601554	724	0.027210751
Andorra	2020-04-25	42.546245	1.601554	731	0.026732707
Andorra	2020-04-26	42.546245	1.601554	733	0.025855142
Andorra	2020-04-27	42.546245	1.601554	740	0.025359123
Andorra	2020-04-28	42.546245	1.601554	743	0.024900599
Andorra	2020-04-29	42.546245	1.601554	743	0.024317371
Andorra	2020-04-30	42.546245	1.601554	743	0.02371351
Andorra	2020-05-01	42.546245	1.601554	745	0.023152313
Andorra	2020-05-02	42.546245	1.601554	746	0.02254074
Andorra	2020-05-03	42.546245	1.601554	747	0.022030641
Andorra	2020-05-04	42.546245	1.601554	748	0.021560912
Andorra	2020-05-05	42.546245	1.601554	750	0.021148201
Andorra	2020-05-06	42.546245	1.601554	751	0.020713881
Andorra	2020-05-07	42.546245	1.601554	751	0.020213091
Andorra	2020-05-08	42.546245	1.601554	752	0.01973961
Andorra	2020-05-09	42.546245	1.601554	752	0.019283347
Andorra	2020-05-10	42.546245	1.601554	754	0.018897745
Andorra	2020-05-11	42.546245	1.601554	755	0.018564586
Andorra	2020-05-12	42.546245	1.601554	756	0.018270071
Andorra	2020-05-13	42.546245	1.601554	758	0.017946346
Andorra	2020-05-14	42.546245	1.601554	760	0.017634835
Andorra	2020-05-15	42.546245	1.601554	761	0.017270659
Andorra	2020-05-16	42.546245	1.601554	761	0.016894776
Andorra	2020-05-17	42.546245	1.601554	761	0.016548709
Andorra	2020-05-18	42.546245	1.601554	761	0.016261504
Andorra	2020-05-19	42.546245	1.601554	761	0.015964257
Andorra	2020-05-20	42.546245	1.601554	761	0.015653747
United Arab Emirates	2019-12-31	23.424076	53.847818	0	0
United Arab Emirates	2020-01-01	23.424076	53.847818	0	0
United Arab Emirates	2020-01-02	23.424076	53.847818	0	0
United Arab Emirates	2020-01-03	23.424076	53.847818	0	0
United Arab Emirates	2020-01-04	23.424076	53.847818	0	0
United Arab Emirates	2020-01-05	23.424076	53.847818	0	0
United Arab Emirates	2020-01-06	23.424076	53.847818	0	0
United Arab Emirates	2020-01-07	23.424076	53.847818	0	0
United Arab Emirates	2020-01-08	23.424076	53.847818	0	0
United Arab Emirates	2020-01-09	23.424076	53.847818	0	0
United Arab Emirates	2020-01-10	23.424076	53.847818	0	0
United Arab Emirates	2020-01-11	23.424076	53.847818	0	0
